Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
VA1101_2021	NA	1	10590	11012	+	fosA	FosA/FosA2 family fosfomycin resistance glutathione transferase	core	AMR	AMR	FOSFOMYCIN	FOSFOMYCIN	BLASTX	141	141	100.00	97.87	141	WP_038415208.1	fosfomycin resistance glutathione transferase FosA	NA	NA
VA1101_2021	NA	5	59056	60228	+	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	core	AMR	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	BLASTX	391	391	100.00	92.84	391	WP_002914189.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	NA	NA
VA1101_2021	NA	5	60255	63407	+	oqxB	multidrug efflux RND transporter permease subunit OqxB	core	AMR	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	BLASTX	1051	1050	100.00	96.76	1051	WP_012967412.1	multidrug efflux RND transporter permease subunit OqxB9	NA	NA
VA1101_2021	NA	17	125017	126159	+	blaACT	ACT family cephalosporin-hydrolyzing class C beta-lactamase	core	AMR	AMR	BETA-LACTAM	CEPHALOSPORIN	BLASTX	381	381	100.00	99.48	381	WP_063857785.1	cephalosporin-hydrolyzing class C beta-lactamase ACT-8	NA	NA
VA1101_2021	NA	19	53954	54826	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	BLASTX	291	300	97.00	91.07	291	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
VA1101_2021	NA	21	93641	96775	+	silA	Cu(+)/Ag(+) efflux RND transporter permease subunit SilA	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTX	1045	1048	99.71	96.08	1045	AAD11749.1	Cu(+)/Ag(+) efflux RND transporter permease subunit SilA	NA	NA
VA1101_2021	NA	23	77936	79288	-	pcoS	copper resistance membrane spanning protein PcoS	plus	STRESS	METAL	COPPER	COPPER	BLASTX	451	466	96.78	98.00	451	CAA58530.1	copper resistance membrane spanning protein PcoS	NA	NA
VA1101_2021	NA	23	80475	82091	+	mcr-9.1	phosphoethanolamine--lipid A transferase MCR-9.1	plus	AMR	AMR	COLISTIN	COLISTIN	ALLELEX	539	539	100.00	100.00	539	AYW01299.1	phosphoethanolamine--lipid A transferase MCR-9.1	NA	NA
VA1101_2021	NA	30	29185	32031	+	clpK	heat shock survival AAA family ATPase ClpK	plus	STRESS	HEAT	NA	NA	BLASTX	949	949	100.00	95.36	949	ASF80763.1	heat shock survival AAA family ATPase ClpK	NA	NA
VA1101_2021	NA	30	35418	35873	+	shsP	small heat shock protein sHSP20-GI	plus	STRESS	HEAT	NA	NA	BLASTX	152	152	100.00	98.03	152	ASF80771.1	small heat shock protein sHSP20-GI	NA	NA
VA1101_2021	NA	30	35899	36810	+	yfdX1	heat resistance protein YfdX1	plus	STRESS	HEAT	NA	NA	BLASTX	304	304	100.00	96.71	304	APX31172.1	heat resistance protein YfdX1	NA	NA
VA1101_2021	NA	30	36916	37800	+	yfdX2	heat resistance protein YfdX2	plus	STRESS	HEAT	NA	NA	BLASTX	295	295	100.00	92.54	295	ASF80766.1	heat resistance protein YfdX2	NA	NA
VA1101_2021	NA	30	37900	38508	+	hdeD-GI	heat resistance membrane protein HdeD-GI	plus	STRESS	HEAT	NA	NA	BLASTX	203	203	100.00	91.13	203	APX31174.1	heat resistance membrane protein HdeD-GI	NA	NA
VA1101_2021	NA	30	39727	40164	+	trxLHR	heat resistance system thioredoxin Trx-GI	plus	STRESS	HEAT	NA	NA	BLASTX	146	146	100.00	94.52	146	APX31176.1	heat resistance system thioredoxin Trx-GI	NA	NA
VA1101_2021	NA	30	40171	41883	+	kefB-GI	heat resistance system K+/H+ antiporter KefB-GI	plus	STRESS	HEAT	NA	NA	BLASTX	571	571	100.00	90.54	571	APX31177.1	heat resistance system K+/H+ antiporter KefB-GI	NA	NA
VA1101_2021	NA	30	41883	42377	+	psi-GI	heat resistance protein PsiE-GI	plus	STRESS	HEAT	NA	NA	BLASTX	165	165	100.00	93.94	165	APX31178.1	heat resistance protein PsiE-GI	NA	NA
VA1101_2021	NA	33	5343	5918	-	terD	tellurium resistance membrane protein TerD	plus	STRESS	METAL	TELLURIUM	TELLURIUM	BLASTX	192	192	100.00	95.31	192	AAA98292.1	tellurium resistance membrane protein TerD	NA	NA
VA1101_2021	NA	33	8668	9246	-	terZ	tellurium resistance-associated protein TerZ	plus	STRESS	METAL	TELLURIUM	TELLURIUM	BLASTX	193	193	100.00	99.48	193	AAA86846.1	tellurium resistance-associated protein TerZ	NA	NA
VA1101_2021	NA	33	15818	16282	+	terW	tellurium resistance protein TerW	plus	STRESS	METAL	TELLURIUM	TELLURIUM	EXACTX	155	155	100.00	100.00	155	AAC44736.1	tellurium resistance protein TerW	NA	NA
VA1101_2021	NA	34	19114	20409	+	ncrA	Metal Resistance	plus	STRESS	METAL	NICKEL	NICKEL	BLASTX	432	432	100.00	95.83	432	ABF61434.1	Metal Resistance	NA	NA
VA1101_2021	NA	34	20800	21936	+	ncrC	Ni(II)/Co(II) efflux transporter permease subunit NcrC	plus	STRESS	METAL	COPPER/NICKEL	COPPER/NICKEL	BLASTX	379	376	99.73	96.31	379	ADF64798.1	Ni(II)/Co(II) efflux transporter permease subunit NcrC	NA	NA
VA1101_2021	NA	38	81	878	-	blaVIM-2	subclass B1 metallo-beta-lactamase VIM-2	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	266	266	100.00	100.00	266	WP_003108247.1	subclass B1 metallo-beta-lactamase VIM-2	NA	NA
VA1101_2021	NA	38	19512	20348	-	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTX	279	279	100.00	100.00	279	WP_000259031.1	sulfonamide-resistant dihydropteroate synthase Sul1	NA	NA
VA1101_2021	NA	38	20345	20689	-	qacEdelta1	quaternary ammonium compound efflux SMR transporter QacE delta 1	core	STRESS	BIOCIDE	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	ALLELEX	115	115	100.00	100.00	115	WP_000679427.1	quaternary ammonium compound efflux SMR transporter QacE delta 1	NA	NA
VA1101_2021	NA	41	3495	3728	-	merE	broad-spectrum mercury transporter MerE	plus	STRESS	METAL	MERCURY	MERCURY	BLASTX	78	78	100.00	96.15	78	AAC38236.1	broad-spectrum mercury transporter MerE	NA	NA
VA1101_2021	NA	41	3728	4090	-	merD	mercury resistance co-regulator MerD	plus	STRESS	METAL	MERCURY	MERCURY	BLASTX	121	121	100.00	90.08	121	AAC38221.1	mercury resistance co-regulator MerD	NA	NA
VA1101_2021	NA	41	4111	5793	-	merA	mercury(II) reductase	plus	STRESS	METAL	MERCURY	MERCURY	BLASTX	561	561	100.00	93.23	561	ACU65296.1	mercury(II) reductase	NA	NA
VA1101_2021	NA	41	6579	6923	-	merT	mercuric transport protein MerT	plus	STRESS	METAL	MERCURY	MERCURY	BLASTX	115	116	99.14	99.13	115	CAA70196.1	mercuric transport protein MerT	NA	NA
VA1101_2021	NA	41	7043	7468	+	merR	mercury resistance transcriptional regulator MerR	plus	STRESS	METAL	MERCURY	MERCURY	BLASTX	142	144	98.61	92.96	142	CAA77320.1	mercury resistance transcriptional regulator MerR	NA	NA
VA1101_2021	NA	41	9328	9690	-	ble	bleomycin binding protein Ble-MBL	core	AMR	AMR	BLEOMYCIN	BLEOMYCIN	EXACTX	121	121	100.00	100.00	121	WP_004201167.1	bleomycin binding protein Ble-MBL	NA	NA
VA1101_2021	NA	41	9697	10506	-	blaNDM-7	subclass B1 metallo-beta-lactamase NDM-7	core	AMR	AMR	BETA-LACTAM	CARBAPENEM	ALLELEX	270	270	100.00	100.00	270	WP_032495622.1	subclass B1 metallo-beta-lactamase NDM-7	NA	NA
VA1101_2021	NA	44	2426	2917	+	psi-GI	heat resistance protein PsiE-GI	plus	STRESS	HEAT	NA	NA	BLASTX	164	165	99.39	96.34	164	APX31178.1	heat resistance protein PsiE-GI	NA	NA
VA1101_2021	NA	46	2253	4067	+	pcoA	multicopper oxidase PcoA	plus	STRESS	METAL	COPPER	COPPER	EXACTX	605	605	100.00	100.00	605	CAA58525.1	multicopper oxidase PcoA	NA	NA
VA1101_2021	NA	46	4076	4963	+	pcoB	copper-binding protein PcoB	plus	STRESS	METAL	COPPER	COPPER	EXACTX	296	296	100.00	100.00	296	CAA58526.1	copper-binding protein PcoB	NA	NA
VA1101_2021	NA	46	5006	5383	+	pcoC	copper resistance system metallochaperone PcoC	plus	STRESS	METAL	COPPER	COPPER	EXACTX	126	126	100.00	100.00	126	CAA58527.1	copper resistance system metallochaperone PcoC	NA	NA
VA1101_2021	NA	46	5391	6317	+	pcoD	copper resistance inner membrane protein PcoD	plus	STRESS	METAL	COPPER	COPPER	BLASTX	309	309	100.00	99.68	309	CAA58528.1	copper resistance inner membrane protein PcoD	NA	NA
VA1101_2021	NA	46	6375	7052	+	pcoR	copper response regulator transcription factor PcoR	plus	STRESS	METAL	COPPER	COPPER	EXACTX	226	226	100.00	100.00	226	CAA58529.1	copper response regulator transcription factor PcoR	NA	NA
VA1101_2021	NA	47	3	2960	-	silA	Cu(+)/Ag(+) efflux RND transporter permease subunit SilA	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTX	986	1048	94.08	99.39	986	AAD11749.1	Cu(+)/Ag(+) efflux RND transporter permease subunit SilA	NA	NA
VA1101_2021	NA	47	2974	4263	-	silB	Cu(+)/Ag(+) efflux RND transporter periplasmic adaptor subunit SilB	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTX	430	430	100.00	98.37	430	AAD11748.1	Cu(+)/Ag(+) efflux RND transporter periplasmic adaptor subunit SilB	NA	NA
VA1101_2021	NA	47	4380	4730	-	silF	Cu(+)/Ag(+) efflux RND transporter periplasmic metallochaperone SilF	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTX	117	117	100.00	99.15	117	KGL71342.1	Cu(+)/Ag(+) efflux RND transporter periplasmic metallochaperone SilF	NA	NA
VA1101_2021	NA	47	4762	6144	-	silC	Cu(+)/Ag(+) efflux RND transporter outer membrane channel SilC	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	EXACTX	461	461	100.00	100.00	461	SPD96884.1	Cu(+)/Ag(+) efflux RND transporter outer membrane channel SilC	NA	NA
VA1101_2021	NA	47	6334	7011	+	silR	copper/silver response regulator transcription factor SilR	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	EXACTX	226	226	100.00	100.00	226	SPD96883.1	copper/silver response regulator transcription factor SilR	NA	NA
VA1101_2021	NA	49	1885	2118	-	merE	broad-spectrum mercury transporter MerE	plus	STRESS	METAL	MERCURY	MERCURY	BLASTX	78	78	100.00	91.03	78	AAC38236.1	broad-spectrum mercury transporter MerE	NA	NA
VA1101_2021	NA	49	2118	2480	-	merD	mercury resistance co-regulator MerD	plus	STRESS	METAL	MERCURY	MERCURY	BLASTX	121	121	100.00	95.04	121	ABF13034.1	mercury resistance co-regulator MerD	NA	NA
VA1101_2021	NA	49	4676	4948	-	merP	mercury resistance system periplasmic binding protein MerP	plus	STRESS	METAL	MERCURY	MERCURY	BLASTX	91	91	100.00	97.80	91	AAC38219.1	mercury resistance system periplasmic binding protein MerP	NA	NA
VA1101_2021	NA	49	4964	5311	-	merT	mercuric transport protein MerT	plus	STRESS	METAL	MERCURY	MERCURY	BLASTX	116	116	100.00	95.69	116	CAA70196.1	mercuric transport protein MerT	NA	NA
VA1101_2021	NA	49	5383	5808	+	merR	mercury resistance transcriptional regulator MerR	plus	STRESS	METAL	MERCURY	MERCURY	BLASTX	142	144	98.61	94.37	142	BAA36431.1	mercury resistance transcriptional regulator MerR	NA	NA
VA1101_2021	NA	63	2	745	+	pcoS	copper resistance membrane spanning protein PcoS	plus	STRESS	METAL	COPPER	COPPER	PARTIAL_CONTIG_ENDX	248	466	53.22	99.60	248	CAA58530.1	copper resistance membrane spanning protein PcoS	NA	NA
VA1101_2021	NA	78	1	630	-	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDX	210	262	80.15	100.00	210	WP_001206315.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	NA	NA
VA1101_2021	NA	104	1	294	+	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	core	AMR	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	PARTIAL_CONTIG_ENDX	98	184	53.26	100.00	98	WP_032488579.1	aminoglycoside N-acetyltransferase AAC(6')-Ib3	NA	NA
VA1101_2021	NA	110	3	227	+	silE	silver-binding protein SilE	plus	STRESS	METAL	SILVER	SILVER	PARTIAL_CONTIG_ENDX	75	143	52.45	94.67	75	AAD11743.1	silver-binding protein SilE	NA	NA
